ID,podName,epNum,date,duration,title,guid,description
The-Dispatch-Podcast_114,The-Dispatch-Podcast,114,"Fri, 30 Apr 2021 07:00:00 -0000",2642,George W. Bush Paints E Pluribus Unum,c94c011b-6185-4acc-8a96-ad1a004b99e5,"['Former President George W. Bush has done a number of interviews recently to promote his new book, “Out of Many, One: Portraits of America’s Immigrants,” but none have covered as many topics as Sarah Isgur and Steve Hayes covered with him on The Dispatch Podcast. President Bush touches on everything from his strategy going into painting a portrait, the impact immigrants have on the United States, the future of the Republican Party, and even President Biden’s massive spending spree in his first 100 days in office.     Show Notes:  -“Out of Many, One: Portraits of America’s Immigrants” by George W. Bush  -Transcript of our interview with former President George W. Bush  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_113,The-Dispatch-Podcast,113,"Wed, 28 Apr 2021 19:00:00 -0000",4632,The First 100 Days,d6ef2537-c94f-47dc-9691-ad18012fa609,"['Today’s episode starts off talking about every political junkie’s favorite arbitrary threshold, a presidential administration’s first 100 days. Hear what everyone thinks are the Biden administration’s greatest strengths and weaknesses. The gang debates what’s the most important aspect of the John Kerry leaking info to Iran story and how the U.S. Census will affect our politics and our country going forward. Then, stick around to hear if everything has gone to [BLEEP].     Show Notes:  -Vice President Joe “put y’all back in chains” Biden  -President Joe “worse than Jim Crow” Biden  -Biden likes the FDR comparisons  -Iran’s Foreign Minister, in Leaked Tape, Says Revolutionary Guards Set Policies - New York Times  -U.S. Census Report  -TMD on the census  -Advisory Opinions podcast page  -The Remnant podcast page  -Stirewalt’s latest from The Dispatch  -The G.O.P. Is Getting Even Worse - David Brooks  -Latest French Press  -New York Post reporter claims she was forced to write fake story, resigns  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_112,The-Dispatch-Podcast,112,"Fri, 23 Apr 2021 20:15:00 -0000",2881,Sentencing Derek Chauvin,ff2cbd0b-46ab-484b-b376-ad130147454a,"['Now that Derek Chauvin has been found guilty of murder, what happens next? Sarah flies solo on today’s podcast in an interview with former United States Attorney in the Office for the Eastern District of Virginia Zach Terwilliger to talk about just that. Sarah and Zach break down all of the legal jargon you may hear about this case and explain what to watch out for next in Derek Chauvin’s sentencing. Plus, Zach offers some advice to all of the wannabe federal prosecutors out there.     Show Notes:  -Zach Terwilliger Bio Page  -Judge in Chauvin case talking about Maxine Waters  -Definitions of manslaughter and degrees of murder  -Minnesota Supreme Court/Chauvin case explainer  -Women’s hockey coach assault case  -Advisory Opinions podcast  -DOJ announcement on Minneapolis PD  -5 Minutes with Michele Roberts  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_111,The-Dispatch-Podcast,111,"Wed, 21 Apr 2021 21:30:00 -0000",4448,A Guilty Verdict in Minneapolis,a6c7b04e-6ba3-4049-8267-ad11015b2d0b,"['People across the political spectrum had all sorts of different reactions to Officer Derek Chauvin being found guilty on all three charges in the death of George Floyd in Minnesota. Jonah says most of those reactions have been far from encouraging, “While a lot of the right-wing reaction makes me ashamed and embarrassed and infuriated and disgusted … a lot of the left-wing reaction, or a lot of the MSNBC reaction, has been very bad, too.” Plus, the gang also discusses Biden’s plan to withdraw from Afghanistan and how the news of Officer Brian Sicknick’s cause of death will affect the history of January 6, and Chris Stirewalt explains the Cook Political Report’s new Partisan Voter Index.     Show Notes:  -Derek Chauvin found guilty  -The 1619 Project   -David’s French Press on racism in America, adopting a black daughter  -President Biden’s remarks on withdrawing from Afghanistan  -Latest casualty status from the Defense Department   -Cook Political Report’s Partisan Voter Index  -Latest Sweep from Sarah, Chris, and Andrew  -Officer Brian Sicknick dies of stroke  -Sohrab Ahmari’s tweet on January 6  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_110,The-Dispatch-Podcast,110,"Fri, 16 Apr 2021 20:15:00 -0000",4049,Jesus and Evangelical Politics,2c9d0911-c38f-407f-ad2c-ad0c014840d9,"['Sarah and David (who is stepping in for Steve this week) talk to the author of Jesus and John Wayne: How White Evangelicals Corrupted a Faith and Fractured a Nation, Kristin Du Mez, about how the definition of masculinity for white Evangelical men has had a damaging impact on the whole country. “Once you have the eyes to see this, it’s hard not to see its pervasive reach,” she said. “The politics and the faith are so intertwined, and that’s what I try to pull through, those threads, and see how the influence really does go back and forth.” Plus, find out what friendly, neighborhood, sweater-wearing, former PBS television star is surprisingly not impressive to the mainstream Evangelical community.     Show Notes:  -Jesus and John Wayne: How White Evangelicals Corrupted a Faith and Fractured a Nation  -Kristin’s Blog “The Anxious Bench”  -Kristin’s next book on Christian femininity announcement   -Kristin’s Twitter  -Donald Trump riding a velociraptor  -Kristin’s Faculty page at Calvin University   -“A Man For All Seasons”   Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_109,The-Dispatch-Podcast,109,"Wed, 14 Apr 2021 21:30:00 -0000",3593,Johnson & Johnson Vaccine on Hold,5744e362-3e87-4421-ad6d-ad0a0159c645,"['This week, the FDA decided to pause the Johnson & Johnson vaccine following reports that  six women—of the nearly 7 million Americans who have received the J&J vaccine—developed serious blood clots after getting the jab. Is pausing the vaccine worth the tradeoffs? Will the FDA’s move fuel vaccine hesitancy? Sarah, David, Chris and Jonah give us the scoop. Today, our hosts also chat about New York Times columnist Ross Douthat’s latest piece on what Bidenism owes to Trumpism, the GOP’s First Amendment retribution against woke corporations, and what Democratic pollsters have learned from their poor electoral forecasting leading up to the 2020 election.     Show Notes:  -“What Bidenism Owes to Trumpism,” by Ross Douthat in the New York Times.  -“Confronting 2016 and 2020 Polling Limitations” by Pew Research Center.  -“How Trump Steered Supporters Into Unwitting Donations” by Shane Goldmacher in the New York Times.  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_108,The-Dispatch-Podcast,108,"Fri, 09 Apr 2021 20:30:00 -0000",4661,The Treasure of the Scout Mindset,910d50b4-6723-491d-b298-ad050147a99c,"['Are you a “scout” or a “soldier”? What do those terms even mean? In Julia Galef’s new book, The Scout Mindset, she argues the scout mindset is underrepresented in today’s world. “The scout’s role, unlike the soldier, is not to go out and attack or defend,” she says. “It’s to go out, and see what’s really out there as clearly as possible and to put together as accurate a map of the territory or a situation as you can.” Plus, listen closely for Steve’s John McLaughlin impression and why Julia believes bouncing between Airbnbs is way better than signing an actual lease.     Show Notes:  -“The Scout Mindset” by Julia Galef  -Rationally Speaking Podcast  -Julia Galef on Twitter  -Julia’s TED Talk  -The Dispatch Manifesto  -Dr. Tom Gilovich  -Julia’s Twitter thread about Airbnbs  -Harry Potter and the Methods of Rationality   Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_107,The-Dispatch-Podcast,107,"Wed, 07 Apr 2021 21:45:00 -0000",5134,Defining Infrastructure,8e5f0f9a-52fc-488a-b930-ad03015d31f2,"['If it’s a day that ends in “Y” in Washington, it’s probably a day during “infrastructure week.” The gang talks about President Biden’s infrastructure bill and debates whether or not it’s fair to call it an “infrastructure” bill. Plus, what should the U.S. do about the continued aggression coming from China and Russia, and the differences in voting laws in Georgia and Colorado. Finally, the controversy surrounding a 60 Minutes piece on Florida Gov. Ron DeSantis and whether or not “media bias” is the worst it’s ever been.  Show Notes:  -POLITICO’s Playbook on infrastructure   -What is Starlink?  -TMD on Russian aggression in Ukraine  -Danielle Pletka’s latest for The Dispatch on Chinese aggression towards Australia   -Oriana Skylar Mastro on The Remnant  -The Washington Post Editorial on boycotting the Olympics   -Atlanta Journal-Constitution Georgia/Colorado voting laws comparison   -60 Minutes and Gov. Ron DeSantis - Poynter  -Trump donors - The New York Times  -“Why Being ‘Anti-Media’ Is Now Part Of The GOP Identity” - FiveThirtyEight  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_106,The-Dispatch-Podcast,106,"Fri, 02 Apr 2021 20:15:00 -0000",4158,Mick Mulvaney and the Reasonable Nutjobs,8171bf9d-40d1-4833-a555-acfe014488ee,"['In a wide-ranging conversation spanning from his time working in the Trump White House, to his early days as a leader in the House Freedom Caucus (which we learned was supposed to be called the “Reasonable Nutjob Caucus), Mick Mulvaney talks with Sarah and Steve about his life in politics. During the conversation, Mulvaney opines on John Boehner’s new book, what being chief of staff is actually like, whether or not he would have voted to impeach Donald Trump after January 6 and more. Plus, stick around for some tough questions from his fellow South Carolinian Trey Gowdy.     Show Notes:  -Mick Mulvaney on Twitter  -John Boehner’s book excerpt from Politico  -If He Loses, Trump Will Concede Gracefully - WSJ  -Indiana Jones character or Mick Mulvaney?  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_105,The-Dispatch-Podcast,105,"Wed, 31 Mar 2021 20:15:00 -0000",4054,Infrastructure Push and Bumpy Roads,ee3822e1-0cc0-4c26-99df-acfc01487fd3,"['President Biden introduced a massive $2 trillion infrastructure plan in Pittsburgh, and the gang is wondering what type of fight the GOP is going to put up against the bill. Steve asks, “You’d think this might be something Republicans would object to and fight pretty strongly. Are you getting the sense that Republicans will do that?” To hear everyone’s dejected response to that question, just hit the play button. Other topics discussed are whether or not vaccine passports are a good idea, the first rumblings of 2024 presidential politics, and, finally, religion in America and what the growing number of “nones” means for the country’s future.     Show Notes:  -The latest version of The Sweep (read the whole thing!)  -Politico polling on infrastructure plan  -Israel’s vaccine passport protocols  -Echelon Insights 2024 presidential polling  -U.S. church membership falls below majority for first time - Gallup  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_104,The-Dispatch-Podcast,104,"Fri, 26 Mar 2021 20:15:00 -0000",2569,"Coronavirus, Variants, and Vaccines",3cc52c40-6844-4d5f-871e-acf70149b5b6,"['We heard from many of you that you are having trouble persuading people close to you to take the COVID vaccine. You wished there was something you could pass along to people with the actual facts about the vaccine, not scary myths about why a person should not get it. You asked, and we listened. Former CDC Director Dr. Tom Frieden joined Sarah and Andrew Egger (subbing in for Steve) to discuss all things vaccine related. Not only is Frieden an expert on the COVID vaccines, but also on listening to those who are concerned about taking it and trying to give them the scientific facts that support getting the shot. As he says, “Effective communication starts with listening. … I understand your concern, but I’ll share with you some information that may be helpful to you.”     Show Notes:  -Dr. Frieden’s bio  -Resolve to Save Lives website   -Pew Research polling on who would get the vaccine   -Frank Luntz focus group with Dr. Frieden   -Impact COVID has had on the flu  -Dr. Frieden’s guide to a bike trip with his son  -VaccineFinder from CDC’s website  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_103,The-Dispatch-Podcast,103,"Wed, 24 Mar 2021 21:45:00 -0000",5090,The World as It Is,04eed50f-f643-4d72-b253-acf50162f9f3,"['This week (so far) we have seen a mass shooting, a crisis at the border, a major walkback from President Trump’s favorite lawyer, Sidney Powell, and more. On today’s Dispatch Podcast, Steve, Sarah, Jonah, and David talk about all of it and then some. Gun violence has been front and center in the news, and rather than yelling about it, the gang has a well-informed, meaningful discussion about how best to solve this problem in the U.S. Plus, after discussing the border and China, all four talk about just how ridiculous the motion by Sidney Powell to dismiss the case against her is and what it means for center-right media. As Jonah puts it, “If you gave her a platform on your network, on your radio show, either in person or by proxy or simply reading their stuff and then you don’t tell your audience that this woman … has treated you all like suckers … then you’re part of the problem.”     Show Notes:  -Study on effectiveness of state gun regulations  -American Psychological Association study on gun laws  -Washington Post Fact Check on 1994 assault weapons ban  -Reuters article on how and why kids are “smuggled” into the U.S.  -Is there a “surge” at the border? Washington Post looks at the data  -Jonah’s column on the China bilateral meeting   -Last week’s Dispatch Podcast with Danielle Pletka  -The Morning Dispatch: ‘The Kraken is Backtrackin’  -Court filing in Sidney Powell’s case  -Major Biden is BACK  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_102,The-Dispatch-Podcast,102,"Fri, 19 Mar 2021 20:00:00 -0000",3696,Speak Loudly and Carry No Stick?,c81595de-b4c6-4014-8c2f-acf00143d0b2,"['Danielle Pletka, senior fellow and foreign policy expert at the American Enterprise Institute, joins Sarah and Steve to discuss all things foreign policy. The conversation starts with the fiasco that was the first bilateral meeting between the Biden administration and China, and then focuses on Pletka’s expertise related to foreign policy in the Middle East. The three also discuss Danielle’s recent piece for The Dispatch, a conversation she had with a Ph.D. candidate who was imprisoned in Iran for four years.     Show Notes:  -Danielle’s AEI page  -“What the Hell is Going On?” podcast  -Biden Administration/China bilateral fiasco  -Biden/Putin spat  -‘They Wasted Away Four Years of My Life’  -“How Mean Tweets—And Bad Predictions—Threaten to Derail Another Biden Nominee”  -Profile of Xiyue Wang by Graeme Wood  -“Internal Biden memo said to back 2-state solution along 1967 lines” - Times of Israel  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_101,The-Dispatch-Podcast,101,"Wed, 17 Mar 2021 23:00:00 -0000",5083,Migrant Surge at the Border,22c97849-b3b5-4f73-b0e9-acee01738f96,"[""In a St. Patrick’s Day edition of The Dispatch Podcast, Sarah, Steve, Scott, and Declan start off today’s discussion with the ongoing migrant crisis at the border. Plus, the gang explains how while most of the conservative world was talking about Dr. Seuss and Pepe le Pew, Democrats jammed through the biggest advancement of the welfare state since LBJ’s administration. Scott points out, “When you really dig into the details you see Democrats laying the groundwork for a very substantial increase in the welfare state, and in ways that Democrats have long wanted.” And, what’s the fallout after a Biden administration official actually spoke strongly against the North Korean regime?     Show Notes:  -The latest GOP attack on Biden has a huge hole in it - Greg Sargent/Washington Post   -Four people matching terror watchlist arrested at border - Axios  -'Migrant president' Biden stirs Mexican angst over boom time for gangs - Reuters  -Leaked NRSC polling data on immigration  -Scott’s latest Capitolism newsletter  -Conservatives Drift Leftward in the Plan to Rescue America - Ryan Streeter  -Biden officials comments on North Korea   -Biden Risks Repeating Mistakes of the Past if He Ignores the Evidence on Iran - The Dispatch  -Declan’s TMD item on filibuster reform  -Scott’s “Gridlock is good!” newsletter  -The Dispatch March Madness Tournament   Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_100,The-Dispatch-Podcast,100,"Fri, 12 Mar 2021 22:15:00 -0000",4217,Always. Be. Shilling.,621a518b-f024-475b-a36d-ace90168223b,"[""For the first time on The Dispatch Podcast, author of the Capitolism newsletter and neoliberal shill extraordinaire Scott Lincicome joins Sarah and Declan. On topics ranging from free-market fundamentalism to the crazy world of semiconductors, Scott brings his expertise to break it all down. As he says on today’s episode, “You know, Glengarry Glen Ross? It’s Always. Be. Shilling. … I will literally make any issue about trade and markets. It doesn’t matter what, whether it’s the chicken sandwich wars … or cheap T-shirts.” To cap it off, Scott speaks to being the reigning champion of the “Neoliberalism Shill'' tournament.     Show Notes:  -“Capitolism” newsletter  -Scott’s Cato bio   -Scott’s Twitter profile  -Scott’s latest Cato paper “Manufactured Crisis”  -Declan’s piece on semiconductors in TMD  -Scott’s article on semiconductors  -Vote your conscience in this year’s Neoliberal Shill Tournament  Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_99,The-Dispatch-Podcast,99,"Wed, 10 Mar 2021 22:00:00 -0000",4726,The Battle Over H.R. 1,6c3d05f8-0430-46f2-83c4-ace70160cd2e,"['Congressional Democrats’ omnibus voting rights, campaign finance, and ethics bill, H.R. 1—also known as the “For the People Act”—passed in the House last week, and our hosts are here for the breakdown. Stay tuned to hear the gang chat about retirements in the GOP Senate, whether arguments about cancel culture are trumping more substantive public policy debates, and a surprise tabloid-y topic you won’t want to miss!     Show Notes:  -Democrats’ For the People Act and Republicans’ Save Democracy Act.  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_98,The-Dispatch-Podcast,98,"Fri, 05 Mar 2021 23:30:00 -0000",3510,The Once and Future Right,56d41ea4-c2d3-4314-b890-ace20177bb28,"['The Dispatch’s associate editor and Morning Dispatch guru Declan Garvey joins Sarah to ask Oren Cass what his mission is with American Compass, a center-right organization of which he is the executive director. Cass thinks it’s time the conservative movement reforms itself and he is trying to do so from within. Cass says, “What has been missing from American politics and policy making is a conservatism that takes seriously the ways that public policy could really take on and address failures in our markets and things that are not going well in the economy.” Chief among the issues debated in this episode is Sen. Mitt Romney’s new child allowance proposal. The trio also discusses what Donald Trump’s lasting legacy will be in the Republican Party, and what it would mean for the party if he won again.     Show Notes:  -American Compass website  -“The Once and Future Worker” by Oren Cass  -Sen. Mitt Romney’s child allowance plan  -Oren Cass’ op-ed in the New York Times  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_97,The-Dispatch-Podcast,97,"Wed, 03 Mar 2021 22:00:00 -0000",4349,The Politics of Relief,2a84bb35-1147-4a30-bc12-ace00159f968,"['The Senate is set to debate the Biden administration’s COVID-19 relief package this week, and today the gang talks about the politics of getting it passed. Steve posits the administration’s strategy is more focused on public opinion, rather than what Republicans want: “They say ‘we care about bipartisanship outside the beltway, not inside the beltway.’” Along with the relief bill, the group discusses the ongoing situation in Afghanistan and debates whether an “endless war” in the country is a good idea or a bad one. Jonah and Sarah disagree on how important voting actually is. And finally, some good old-fashioned election punditry. The hosts talk about the strategy memo that came out from the GOP on how to retake the House in 2022.     Show Notes:  -The Remnant with Michael Strain  -Morning Consult polling on COVID stimulus   -“Last Exit From Afghanistan” by Dexter Firkins  -SCOTUSblog write up of the Arizona voting rights case  -House GOP 2022 strategy memo  -Democratic Party autopsy - New York magazine  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_96,The-Dispatch-Podcast,96,"Thu, 25 Feb 2021 08:00:00 -0000",3832,Coronavirus and the Return to Normalcy,49853843-30e6-4aa1-a2b8-acda004d97b4,"['Is the Biden administration bungling their Covid-19 and vaccine messaging? As Steve put it to Jonah, “It’s awfully cynical of you to suggest that what they’re doing is withholding information because they want to pass their emergency relief bill, and you’re absolutely right to be that cynical.” Also up for discussion: why Xavier Becerra should have been the Biden nominee to have gotten the Neera Tanden treatment instead of Neera Tanden, U.S. relations with Iran and why Republicans who are not Trump loyalists cannot simply turn into Democrats.     Show Notes:  -The Case Against Xavier Becerra - The Dispatch’s David French  -Audacity: How Barack Obama Defied His Critics and Created a Legacy That Will Prevail - Jonathan Chait  -What about Joe? - Bill Kristol  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_95,The-Dispatch-Podcast,95,"Wed, 24 Feb 2021 20:15:00 -0000",3104,Mitt Romney Has a Plan,dc3bc93e-c4e8-4b8a-b89f-acd901467635,"['Hot off of his latest policy proposal, Sen. Mitt Romney joins the podcast to discuss his and Sen. Tom Cotton’s plan to raise the minimum wage, a proposal that also mandates that businesses use E-verify to prevent the hiring of undocumented workers. Sarah asks him about partisanship in the Senate, what he thinks of the current state of the Republican Party, and whether he’ll start a third party. He said, “There’s no question I’m in the minority of the Republican party these days. … A lot of people talk about ‘Why don’t you start a third party?’ That’s just not realistic.” Then, the gang breaks down the interview. Everyone agrees that it’s nice to finally be talking about policy again. They also explore why Romney (and some others) is committed to staying in the Republican Party.     Show Notes:  -Romney’s Office Press Release - Minimum Wage Plan  -Is It Time for the Republican Party to Split Apart? - The Dispatch’s Declan Garvey  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_94,The-Dispatch-Podcast,94,"Fri, 19 Feb 2021 21:00:00 -0000",3793,China and the Uighur Genocide,03839c3a-a0d9-4048-a8f9-acd4014dcbd2,"['In a call with European foreign ministers on Thursday, Secretary of State Antony J. Blinken said he would begin steps to restore the 2015 Iran nuclear deal that was abandoned by the Trump administration. Today’s guest, Tom Josclelyn, thinks a series of upfront concessions to Tehran before the country’s leaders even come to the negotiating table would be an unwise foreign policy move for the Biden administration. “I’ve taken to calling it ‘servile diplomacy’ because it is very much from a submissive position,”Joscelyn tells Sarah and Steve. Tune in to hear our hosts’ take on China’s ongoing genocide against the Uighurs in Xinjiang, and the latest rocket attack on a U.S. airbase in Iraq.     Show Notes:  -“Biden Administration Formally Offers to Restart Nuclear Talks With Iran” by Lara Jakes, Michael Crowley, David E. Sanger and Farnaz Fassihi in the New York Times.  -“Biden dismisses Uighur genocide as part of China’s ‘different norms’” by Emily Jacobs in the New York Post.  -“‘Genocide’ is the wrong word for the horrors of Xinjiang” by the Economist.  -Tom Joscelyn’s Vital Interests newsletter.  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_93,The-Dispatch-Podcast,93,"Thu, 18 Feb 2021 10:00:00 -0000",4882,The Grapes of Play-Acting,aad400fe-b265-4d94-9184-acd3007bf5fe,"['At the beginning of the pandemic, Democratic Gov. Andrew Cuomo of New York drew ire from lawmakers of all political stripes for sending COVID-19 positive patients back into nursing homes. But resentment against the governor reached a tipping point in late January, when New York Attorney General Letitia James released a blistering report showing that his office significantly underreported the number of COVID-19 deaths in New York nursing homes. Cuomo has brushed aside those criticisms as a partisan smear campaign, and went so far as to write a book bragging about his leadership during the pandemic. “What is unforgivable, and really, frankly, kind of evil is this alleged covering up of what they did,” Jonah says on today’s show. Tune in to hear the gang chat about K-12 school reopening efforts, the Senate’s acquittal of Donald Trump, and Tim Alberta’s Nikki Haley piece in Politico. Stick around to hear our hosts chat about their Myers Briggs test results.     Show Notes:  -American Crisis: Leadership Lessons from the COVID-19 Pandemic by Andrew Cuomo.  -“Nikki Haley’s Time for Choosing” by Tim Alberta in Politico.  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_92,The-Dispatch-Podcast,92,"Fri, 12 Feb 2021 19:15:00 -0000",2127,"Children, Classrooms, and Coronavirus",ee543fb5-732c-4c24-8d99-accd0133272e,"['President Joe Biden has recently drawn ire from GOP lawmakers for lagging behind his stated goal of getting K-12 children back into the classroom for in-person instruction. Liesl Hickey, a partner at Ascent Media and co-founder of N2 America, joins the show to chat with Sarah and Steve about teachers unions, remote learning’s effect on student well-being, and whether the NRSC will play a bigger role in GOP primaries during the next election cycle.     Show Notes:  -“Remote learning failed my third-grader miserably. I pulled her out of public school.” by Liesl Hickey in USA Today.  -“Surge of Student Suicides Pushes Las Vegas Schools to Reopen” by Erica L. Green in The New York Times.  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_91,The-Dispatch-Podcast,91,"Wed, 10 Feb 2021 22:15:00 -0000",4505,Anatomy of an Impeachment Trial,8b2089fe-c150-44ab-b83a-accb0164ead1,"['We’re on day two of the Senate’s second impeachment trial of Donald Trump and our hosts are here for the breakdown. On Tuesday, the House impeachment managers released a video montage of January 6 in an effort to tie former President Trump’s rhetoric and words to the storming of the Capitol. “[The video] had in many ways the effect that displaying a crime scene photograph has on a criminal trial,” David explains. “It tried to make it real again.” Tune in to hear Sarah and the guys chat about  the constitutionality of impeachment, the mechanics of the trial, and the persuasiveness of Trump’s defense team. Stick around to hear our hosts chat about what National Pizza Day means to them.     Show Notes:  -Senate Impeachment Trial: House Managers’ January 6 Video Montage.  -French Press: “The Impeachment Trial Vote Will Set a Precedent. Make It the Right One.” by David French in The Dispatch.  -Brandenburg v. Ohio  -“McConnell Signals Trump Conviction Is a GOP Conscience Vote” by Jennifer Jacobs in Bloomberg.  -“The Constitution Doesn’t Bar Trump’s Impeachment Trial” by Chuck Cooper in the Wall Street Journal.  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_90,The-Dispatch-Podcast,90,"Sat, 06 Feb 2021 00:00:00 -0000",3764,No Ragrets,eb29a2c7-bd37-4cc7-a3db-acc601881020,"[""Former Fox News Decision Desk team member Chris Stirewalt joins Sarah, Steve and Jonah to chat about GOP leadership members' struggle to police their own. Stick around for a chat about Joe Biden’s foreign policy agenda, Stirewalt’s take on why “the way America is getting its news is not working for America,” and … lima beans! And also for a very special announcement.     Show Notes:  -“How Kevin McCarthy fought off a party revolt” by Melanie Zanona in Politico.  Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
The-Dispatch-Podcast_89,The-Dispatch-Podcast,89,"Wed, 03 Feb 2021 22:15:00 -0000",4912,Right Thing for the Right Reasons,fc33d042-de73-4224-8d49-acc401656e01,"['On the coronavirus stimulus package front, Biden has refused to compromise on his commitment to sending $1,400 checks to Americans. Is it wise for the president to push such a bill through Congress in spite of Republican opposition? As Steve argues on today’s episode, “If Joe Biden’s intransigence this early is pissing off people like Rob Portman and Anthony Gonzalez, that’s a tough place.” Also on the menu for today: GOP House Leader Kevin McCarthy’s intra-party spats with Rep. Liz Cheney, the media’s obsessive fixation on Republican Rep. Marjorie Taylor Greene, and the United Kingdom’s decision to welcome Hong Kong citizens.     Show Notes:  -“The Challenge of Going It Alone” by Amy Walter in the Cook Political Report.  -“An Interview With Sen. Rob Portman” by Steve Hayes in The Dispatch.  -“Can We Have (Another) Conversation About Cancel Culture?” by David French in The Dispatch.  -“Republicans Are Playing a Risky Game in Elevating QAnon” by Jonah Goldberg in The Dispatch.  -“The GOP’s Conspiracy Theorist Problem” by Audrey Fahlberg in The Dispatch.  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_88,The-Dispatch-Podcast,88,"Fri, 29 Jan 2021 22:00:00 -0000",3927,One of Ten,d08700d5-050b-496e-b94c-acbf01618204,"['Ohio Representative Anthony Gonzalez was one of only 10 GOP House members who voted for President Trump’s second impeachment, and he’s faced quite a bit of backlash from his constituents for doing so. “In the long arc of history, I believe it was the right vote, and I believe it sends the right message,” Congressman Gonzalez tells Sarah and Steve on today’s show. But Gonzalez still fears for the future of his party, especially considering most Republican voters still believe the election was stolen: “I don’t know how to govern in a world where we believe things that aren’t real.” Tune in to hear Gonzalez talk about social media censorship, our country’s crisis of leadership, and his former NFL career playing for the Indianapolis Colts.     Show Notes:  -Take our podcast survey  Learn more about your ad choices. Visit megaphone.fm/adchoices']"
The-Dispatch-Podcast_87,The-Dispatch-Podcast,87,"Wed, 27 Jan 2021 20:00:00 -0000",4052,Was That Wrong?,46805f63-8ca1-42f5-a2cc-acbd013db31f,"[""Biden administration folks are claiming they inherited a nonexistent coronavirus vaccine rollout plan from the Trump administration, with one anonymous administration official going so far as to tell CNN last week that the team will “have to build everything from scratch,” a claim that even top epidemiologist Dr. Anthony Fauci later disputed as patently false. Joe Biden spent months on the campaign trail criticizing Trump for deliberately misleading the public. Is his administration now falling into the same trap? “It’s a meaningful stumble,” Steve says on today’s podcast, “and I think they got caught basically misleading the public about the status of the vaccine program.” After Sarah and the guys chat about vaccine distribution logistics, they discuss Trump’s upcoming second impeachment trial, the media and its rewriting of history, and the latest drama with former DOJ officials in the Trump administration.     Show Notes:  -“Come on, President Biden. Set some loftier COVID vaccination goals” by Jonah Goldberg in the Los Angeles Times.  -“Biden inheriting nonexistent coronavirus vaccine distribution plan and must start 'from scratch,' sources say,” by CNN’s MJ Lee.  -“The Washington Post Tried To Memory-Hole Kamala Harris' Bad Joke About Inmates Begging for Food and Water” by Eric Boehm in Reason.  -The New York Times Magazine’s 1619 Project.  -“Send In the Troops” by Sen. Tom Cotton in the New York Times.  -Take our podcast survey  Learn more about your ad choices. Visit megaphone.fm/adchoices""]"
